Participant,Story,Story_Version,Word,RT,Word_Condition,WordIndex,SentenceIndex,log_RT,N_Observations,RT_Replaced,StoryNumber,VersionOrder,FreqH,Length,prev_index,lag1_logRT,item_uid,resid_logRT,DistType,MapSentenceIndex,PerturbationID,AnchorDistWordIndex,Distance,AtBoundary,EndDistance,N_K_Spans,DistWordIndex,OriginalWordIndex,DistWord,OriginalWord,ItemID,Condition
P078,Story16,Original,the,253.5000000001164,Original,26,2,5.535363823031696,1,False,16,0,4.218934101564037,3,25.0,5.670570340449927,Story16_Original_w26,-0.2788457289776902,RD,2,RD_Story16_s2_k22,22,4,0,16,1,26,26,the,the,RD_Story16_s2_k22_d4_dw26_ow26,Original
P078,Story16,Original,pitcher,279.2999999998137,Original,27,2,5.632286472950463,1,False,16,0,17.30629807994948,7,26.0,5.535363823031696,Story16_Original_w27,-0.12595013512721476,RD,2,RD_Story16_s2_k22,22,5,0,16,1,27,27,pitcher,pitcher,RD_Story16_s2_k22_d5_dw27_ow27,Original
P078,Story16,Original,only,259.0,Original,28,2,5.556828061699537,1,False,16,0,9.565246355078358,4,27.0,5.632286472950463,Story16_Original_w28,-0.24153269241197872,RD,2,RD_Story16_s2_k22,22,6,0,16,1,28,28,only,only,RD_Story16_s2_k22_d6_dw28_ow28,Original
P078,Story16,Original,contained,415.8999999999087,Original,29,2,6.0304448467486464,1,False,16,0,15.113945311812742,9,28.0,5.556828061699537,Story16_Original_w29,0.2633224493581974,RD,2,RD_Story16_s2_k22,22,7,0,16,1,29,29,contained,contained,RD_Story16_s2_k22_d7_dw29_ow29,Original
P078,Story16,Original,a,321.4000000000251,Original,30,2,5.77268645330349,1,False,16,0,5.448508591452505,1,29.0,6.0304448467486464,Story16_Original_w30,-0.1905043456764215,RD,2,RD_Story16_s2_k22,22,8,0,16,1,30,30,a,a,RD_Story16_s2_k22_d8_dw30_ow30,Original
P078,Story16,Original,small,324.8000000000484,Original,31,2,5.783209608287672,1,False,16,0,11.59171856643955,5,30.0,5.77268645330349,Story16_Original_w31,-0.07327408529727464,RD,2,RD_Story16_s2_k22,22,9,0,16,1,31,31,small,small,RD_Story16_s2_k22_d9_dw31_ow31,Original
P078,Story16,Original,amount,264.0000000002346,Original,32,2,5.575949103147204,1,False,16,0,12.854752972273344,6,31.0,5.783209608287672,Story16_Original_w32,-0.2848909778010258,RD,2,RD_Story16_s2_k22,22,10,0,16,1,32,32,amount,amount,RD_Story16_s2_k22_d10_dw32_ow32,Original
P078,Story16,Original,tried,423.3999999999087,Original,40,3,6.048317358700549,1,False,16,0,12.75165947930924,5,39.0,5.832175689424697,Story16_Original_w40,0.16720624521355276,RD,3,RD_Story16_s3_k39,39,1,0,18,1,40,40,tried,tried,RD_Story16_s3_k39_d1_dw40_ow40,Original
P078,Story16,Original,everything,381.0000000002346,Original,41,3,5.942799375127317,1,False,16,0,11.492776716745913,10,40.0,6.048317358700549,Story16_Original_w41,-0.027790306158750333,RD,3,RD_Story16_s3_k39,39,2,0,18,1,41,41,everything,everything,RD_Story16_s3_k39_d2_dw41_ow41,Original
P078,Story16,Original,he,311.0999999998603,Original,42,3,5.740114403903142,1,False,16,0,7.673002535434241,2,41.0,5.942799375127317,Story16_Original_w42,-0.18679282559650456,RD,3,RD_Story16_s3_k39,39,3,0,18,1,42,42,he,he,RD_Story16_s3_k39_d3_dw42_ow42,Original
P078,Story16,Original,could,273.0,Original,43,3,5.60947179518496,1,False,16,0,9.764150423492437,5,42.0,5.740114403903142,Story16_Original_w43,-0.2335276852892605,RD,3,RD_Story16_s3_k39,39,4,0,18,1,43,43,could,could,RD_Story16_s3_k39_d4_dw43_ow43,Original
P078,Story16,Original,think,323.0,Original,44,3,5.777652323222656,1,False,16,0,9.702749878828293,5,43.0,5.60947179518496,Story16_Original_w44,-0.011263585301731993,RD,3,RD_Story16_s3_k39,39,5,0,18,1,44,44,think,think,RD_Story16_s3_k39_d5_dw44_ow44,Original
P078,Story16,Original,of,296.8999999999087,Original,45,3,5.693395381769406,1,False,16,0,5.316168825598678,2,44.0,5.777652323222656,Story16_Original_w45,-0.16514408814840653,RD,3,RD_Story16_s3_k39,39,6,0,18,1,45,45,of,of,RD_Story16_s3_k39_d6_dw45_ow45,Original
P078,Story16,Original,to,299.100000000095,Original,46,3,5.700777965636219,1,False,16,0,5.216250016992825,2,45.0,5.693395381769406,Story16_Original_w46,-0.12288072227585722,RD,3,RD_Story16_s3_k39,39,7,0,18,1,46,46,to,to,RD_Story16_s3_k39_d7_dw46_ow46,Original
P078,Story16,Original,get,303.1999999999516,Original,47,3,5.714392653768057,1,False,16,0,9.032211646401063,3,46.0,5.700777965636219,Story16_Original_w47,-0.11232228439540481,RD,3,RD_Story16_s3_k39,39,8,0,18,1,47,47,get,get,RD_Story16_s3_k39_d8_dw47_ow47,Original
P078,Story16,Original,to,353.3999999999087,Original,48,3,5.867600559885338,1,False,16,0,5.216250016992825,2,47.0,5.714392653768057,Story16_Original_w48,0.03524939803974636,RD,3,RD_Story16_s3_k39,39,9,0,18,1,48,48,to,to,RD_Story16_s3_k39_d9_dw48_ow48,Original
P078,Story16,Original,the,278.6000000002095,Original,49,3,5.6297770613464575,1,False,16,0,4.218934101564037,3,48.0,5.867600559885338,Story16_Original_w49,-0.2659992792756194,RD,3,RD_Story16_s3_k39,39,10,0,18,1,49,49,the,the,RD_Story16_s3_k39_d10_dw49_ow49,Original
P078,Story16,Original,life.,328.0000000002219,Original,89,4,5.79301360838482,1,False,16,0,10.331655727137047,4,88.0,5.882207561171282,Story16_Original_w89,-0.10880975481871591,RD,4,RD_Story16_s4_k88,88,1,1,1,2,89,89,life.,life.,RD_Story16_s4_k88_d1_dw89_ow89,Original
P078,Story18,Original,"lives,",320.2000000001863,Original,27,3,5.768945800563196,1,False,18,0,12.823044112546006,5,26.0,5.960747574445682,Story18_Original_w27,-0.1653916443824599,RD,3,RD_Story18_s3_k26,26,1,0,12,1,27,27,"lives,","lives,",RD_Story18_s3_k26_d1_dw27_ow27,Original
P078,Story18,Original,the,286.2000000001863,Original,28,3,5.656690867123001,1,False,18,0,4.218934101564037,3,27.0,5.768945800563196,Story18_Original_w28,-0.19824426689471064,RD,3,RD_Story18_s3_k26,26,2,0,12,1,28,28,the,the,RD_Story18_s3_k26_d2_dw28_ow28,Original
P078,Story18,Original,mice,418.2000000000698,Original,29,3,6.0359597869947,1,False,18,0,16.310982158872296,4,28.0,5.656690867123001,Story18_Original_w29,0.22749607473597067,RD,3,RD_Story18_s3_k26,26,3,0,12,1,29,29,mice,mice,RD_Story18_s3_k26_d3_dw29_ow29,Original
P078,Story18,Original,hid,281.5,Original,30,3,5.640132447579745,1,False,18,0,17.30629807994948,3,29.0,6.0359597869947,Story18_Original_w30,-0.32534143247549796,RD,3,RD_Story18_s3_k26,26,4,0,12,1,30,30,hid,hid,RD_Story18_s3_k26_d4_dw30_ow30,Original
P078,Story18,Original,in,489.2000000001863,Original,31,3,6.192771403813398,1,False,18,0,5.748553568441418,2,30.0,5.640132447579745,Story18_Original_w31,0.39116256442906927,RD,3,RD_Story18_s3_k26,26,5,0,12,1,31,31,in,in,RD_Story18_s3_k26_d5_dw31_ow31,Original
P078,Story18,Original,their,371.2000000001881,Original,32,3,5.916741000912552,1,False,18,0,8.868173488035664,5,31.0,6.192771403813398,Story18_Original_w32,-0.11364992606938262,RD,3,RD_Story18_s3_k26,26,6,0,12,1,32,32,their,their,RD_Story18_s3_k26_d6_dw32_ow32,Original
P078,Story18,Original,holes,473.6000000000913,Original,33,3,6.1603630835699885,1,False,18,0,15.446141742153932,5,32.0,5.916741000912552,Story18_Original_w33,0.2442435287085596,RD,3,RD_Story18_s3_k26,26,7,0,12,1,33,33,holes,holes,RD_Story18_s3_k26_d7_dw33_ow33,Original
P078,Story18,Original,and,718.0,Original,34,3,6.576469569048224,1,False,18,0,5.282087830355572,3,33.0,6.1603630835699885,Story18_Original_w34,0.5594950743991642,RD,3,RD_Story18_s3_k26,26,8,0,12,1,34,34,and,and,RD_Story18_s3_k26_d8_dw34_ow34,Original
P078,Story18,Original,refused,402.3999999999069,Original,35,3,5.997446618785298,1,False,18,0,14.814704811633275,7,34.0,6.576469569048224,Story18_Original_w35,-0.1917880998975603,RD,3,RD_Story18_s3_k26,26,9,0,12,1,35,35,refused,refused,RD_Story18_s3_k26_d9_dw35_ow35,Original
P078,Story18,Original,to,373.6999999997188,Original,36,3,5.923453336490685,1,False,18,0,5.216250016992825,2,35.0,5.997446618785298,Story18_Original_w36,-0.026076819504650572,RD,3,RD_Story18_s3_k26,26,10,0,12,1,36,36,to,to,RD_Story18_s3_k26_d10_dw36_ow36,Original
P078,Story18,Original,cat,245.6999999997206,Original,45,4,5.504111279525996,1,False,18,0,14.017482472311452,3,44.0,5.83510309198349,Story18_Original_w45,-0.3782117233167632,RD,4,RD_Story18_s4_k44,44,1,0,9,1,45,45,cat,cat,RD_Story18_s4_k44_d1_dw45_ow45,Original
P078,Story18,Original,decided,217.0,Original,46,4,5.37989735354046,1,False,18,0,12.989054063984934,7,45.0,5.504111279525996,Story18_Original_w46,-0.3654012919391807,RD,4,RD_Story18_s4_k44,44,2,0,9,1,46,46,decided,decided,RD_Story18_s4_k44_d2_dw46_ow46,Original
P078,Story18,Original,to,269.8999999999069,Original,47,4,5.598051520023614,1,False,18,0,5.216250016992825,2,46.0,5.37989735354046,Story18_Original_w47,-0.09582490670883725,RD,4,RD_Story18_s4_k44,44,3,0,9,1,47,47,to,to,RD_Story18_s4_k44_d3_dw47_ow47,Original
P078,Story18,Original,lure,261.1999999999534,Original,48,4,5.565286397402097,1,False,18,0,17.705060039515494,4,47.0,5.598051520023614,Story18_Original_w48,-0.21890173295377746,RD,4,RD_Story18_s4_k44,44,4,0,9,1,48,48,lure,lure,RD_Story18_s4_k44_d4_dw48_ow48,Original
P078,Story18,Original,them,223.3999999999069,Original,49,4,5.408963886634683,1,False,18,0,9.333516069162574,4,48.0,5.565286397402097,Story18_Original_w49,-0.3616601019443806,RD,4,RD_Story18_s4_k44,44,5,0,9,1,49,49,them,them,RD_Story18_s4_k44_d5_dw49_ow49,Original
P078,Story18,Original,out,305.0,Original,50,4,5.720311776607412,1,False,18,0,8.702749878828293,3,49.0,5.408963886634683,Story18_Original_w50,0.01440235428984682,RD,4,RD_Story18_s4_k44,44,6,0,9,1,50,50,out,out,RD_Story18_s4_k44_d6_dw50_ow50,Original
P078,Story18,Original,with,259.0,Original,51,4,5.556828061699537,1,False,18,0,7.142034924353815,4,50.0,5.720311776607412,Story18_Original_w51,-0.27797350517932085,RD,4,RD_Story18_s4_k44,44,7,0,9,1,51,51,with,with,RD_Story18_s4_k44_d7_dw51_ow51,Original
P078,Story18,Original,a,261.2000000001863,Original,52,4,5.565286397402989,1,False,18,0,5.448508591452505,1,51.0,5.556828061699537,Story18_Original_w52,-0.20183599998745994,RD,4,RD_Story18_s4_k44,44,8,0,9,1,52,52,a,a,RD_Story18_s4_k44_d8_dw52_ow52,Original
P078,Story18,Original,trick.,267.1000000000931,Original,53,4,5.587623120116263,1,False,18,0,15.015091924886457,5,52.0,5.565286397402989,Story18_Original_w53,-0.18300086846316965,RD,4,RD_Story18_s4_k44,44,9,1,9,1,53,53,trick.,trick.,RD_Story18_s4_k44_d9_dw53_ow53,Original
P078,Story18,Original,"peg,",309.2000000001863,Original,58,5,5.733988316713869,1,False,18,0,18.303961731194523,3,57.0,5.7031155856678755,Story18_Original_w58,-0.09369435198110754,RD,5,RD_Story18_s5_k57,57,1,0,10,1,58,58,"peg,","peg,",RD_Story18_s5_k57_d1_dw58_ow58,Original
P078,Story18,Original,hung,433.2999999998137,Original,59,5,6.071430328745434,1,False,18,0,15.913646661326911,4,58.0,5.733988316713869,Story18_Original_w59,0.23096693263544044,RD,5,RD_Story18_s5_k57,57,2,0,10,1,59,59,hung,hung,RD_Story18_s5_k57_d2_dw59_ow59,Original
P078,Story18,Original,herself,377.3999999999069,Original,60,5,5.933305632934203,1,False,18,0,14.017482472311452,7,59.0,6.071430328745434,Story18_Original_w60,-0.04685238130741176,RD,5,RD_Story18_s5_k57,57,3,0,10,1,60,60,herself,herself,RD_Story18_s5_k57_d3_dw60_ow60,Original
P078,Story18,Original,from,362.7000000001863,Original,61,5,5.89357604628937,1,False,18,0,7.871548214816321,4,60.0,5.933305632934203,Story18_Original_w61,-0.029400953295150245,RD,5,RD_Story18_s5_k57,57,4,0,10,1,61,61,from,from,RD_Story18_s5_k57_d4_dw61_ow61,Original
P078,Story18,Original,"it,",527.5,Original,62,5,6.268148865350222,1,False,18,0,6.81035885291489,2,61.0,5.89357604628937,Story18_Original_w62,0.3616191640776796,RD,5,RD_Story18_s5_k57,57,5,0,10,1,62,62,"it,","it,",RD_Story18_s5_k57_d5_dw62_ow62,Original
P078,Story18,Original,and,465.3999999999069,Original,63,5,6.142897250867991,1,False,18,0,5.282087830355572,3,62.0,6.268148865350222,Story18_Original_w63,0.08130147881735095,RD,5,RD_Story18_s5_k57,57,6,0,10,1,63,63,and,and,RD_Story18_s5_k57_d6_dw63_ow63,Original
P078,Story18,Original,pretended,439.6000000000931,Original,64,5,6.085865222529677,1,False,18,0,18.036265947990866,9,63.0,6.142897250867991,Story18_Original_w64,0.07612125266017067,RD,5,RD_Story18_s5_k57,57,7,0,10,1,64,64,pretended,pretended,RD_Story18_s5_k57_d7_dw64_ow64,Original
P078,Story18,Original,to,310.5000000002292,Original,65,5,5.7381839013742715,1,False,18,0,5.216250016992825,2,64.0,6.085865222529677,Story18_Original_w65,-0.2479498861944993,RD,5,RD_Story18_s5_k57,57,8,0,10,1,65,65,to,to,RD_Story18_s5_k57_d8_dw65_ow65,Original
P078,Story18,Original,be,291.5,Original,66,5,5.675040005790547,1,False,18,0,7.340513795287394,2,65.0,5.7381839013742715,Story18_Original_w66,-0.16716028310717412,RD,5,RD_Story18_s5_k57,57,9,0,10,1,66,66,be,be,RD_Story18_s5_k57_d9_dw66_ow66,Original
P078,Story18,Original,dead.,292.3999999999069,Original,67,5,5.678122727875305,1,False,18,0,12.655444164049937,4,66.0,5.675040005790547,Story18_Original_w67,-0.13793718114557318,RD,5,RD_Story18_s5_k57,57,10,1,10,1,67,67,dead.,dead.,RD_Story18_s5_k57_d10_dw67_ow67,Original
P078,Story18,Original,still,288.0,Original,91,6,5.662960480135946,1,False,18,0,10.231128851183081,5,90.0,5.886381770655087,Story18_Original_w91,-0.2405909269360187,RD,6,RD_Story18_s6_k90,90,1,0,5,1,91,91,still,still,RD_Story18_s6_k90_d1_dw91_ow91,Original
P078,Story18,Original,wouldn’t,349.800000000163,Original,92,6,5.857361562584967,1,False,18,0,12.693163829999095,8,91.0,5.662960480135946,Story18_Original_w92,0.04630234898245611,RD,6,RD_Story18_s6_k90,90,2,0,5,1,92,92,wouldn’t,wouldn’t,RD_Story18_s6_k90_d2_dw92_ow92,Original
P078,Story18,Original,come,339.6999999999534,Original,93,6,5.828062875166401,1,False,18,0,10.69555437742409,4,92.0,5.857361562584967,Story18_Original_w93,-0.06347471400527205,RD,6,RD_Story18_s6_k90,90,3,0,5,1,93,93,come,come,RD_Story18_s6_k90_d3_dw93_ow93,Original
P078,Story18,Original,near,335.8999999999069,Original,94,6,5.81681349661797,1,False,18,0,12.324238255574564,4,93.0,5.828062875166401,Story18_Original_w94,-0.06259498946409803,RD,6,RD_Story18_s6_k90,90,4,0,5,1,94,94,near,near,RD_Story18_s6_k90_d4_dw94_ow94,Original
P078,Story18,Original,you.”,364.8999999999069,Original,95,6,5.899623343442147,1,False,18,0,6.710283551513701,3,94.0,5.81681349661797,Story18_Original_w95,0.024871887559370975,RD,6,RD_Story18_s6_k90,90,5,1,5,1,95,95,you.”,you.”,RD_Story18_s6_k90_d5_dw95_ow95,Original
P078,Story21,Original,"eagle,",247.3999999999069,Original,23,2,5.511006459958011,1,False,21,0,16.176681067160704,5,22.0,5.74011440390389,Story21_Original_w23,-0.3319930205165189,RD,2,RD_Story21_s2_k22,22,1,0,11,1,23,23,"eagle,","eagle,",RD_Story21_s2_k22_d1_dw23_ow23,Original
P078,Story21,Original,aimed,312.2000000001863,Original,24,2,5.743644008081929,1,False,21,0,15.777763233245139,5,23.0,5.511006459958011,Story21_Original_w24,-0.004509111834964941,RD,2,RD_Story21_s2_k22,22,2,0,11,1,24,24,aimed,aimed,RD_Story21_s2_k22_d2_dw24_ow24,Original
P078,Story21,Original,"carefully,",390.899999999674,Original,25,2,5.968451772798075,1,False,21,0,15.083571662769224,9,24.0,5.743644008081929,Story21_Original_w25,0.1239911028740206,RD,2,RD_Story21_s2_k22,22,3,0,11,1,25,25,"carefully,","carefully,",RD_Story21_s2_k22_d3_dw25_ow25,Original
P078,Story21,Original,and,344.3000000000466,Original,26,2,5.841513370344614,1,False,21,0,5.282087830355572,3,25.0,5.968451772798075,Story21_Original_w26,-0.09601346717361636,RD,2,RD_Story21_s2_k22,22,4,0,11,1,26,26,and,and,RD_Story21_s2_k22_d4_dw26_ow26,Original
P078,Story21,Original,shot,327.399999999905,Original,27,2,5.791182664936744,1,False,21,0,12.556529137977249,4,26.0,5.841513370344614,Story21_Original_w27,-0.09379407204653667,RD,2,RD_Story21_s2_k22,22,5,0,11,1,27,27,shot,shot,RD_Story21_s2_k22_d5_dw27_ow27,Original
P078,Story21,Original,him,357.0,Original,28,2,5.877735781779639,1,False,21,0,9.598413219013558,3,27.0,5.791182664936744,Story21_Original_w28,0.013595006003197518,RD,2,RD_Story21_s2_k22,22,6,0,11,1,28,28,him,him,RD_Story21_s2_k22_d6_dw28_ow28,Original
P078,Story21,Original,with,307.6000000000931,Original,29,2,5.728800237631791,1,False,21,0,7.142034924353815,4,28.0,5.877735781779639,Story21_Original_w29,-0.17117189338306904,RD,2,RD_Story21_s2_k22,22,7,0,11,1,29,29,with,with,RD_Story21_s2_k22_d7_dw29_ow29,Original
P078,Story21,Original,an,273.1000000000931,Original,30,2,5.60983802848,1,False,21,0,8.204499011300468,2,29.0,5.728800237631791,Story21_Original_w30,-0.22847760090158875,RD,2,RD_Story21_s2_k22,22,8,0,11,1,30,30,an,an,RD_Story21_s2_k22_d8_dw30_ow30,Original
P078,Story21,Original,"arrow,",301.5999999996275,Original,31,2,5.709101636132566,1,False,21,0,16.176681067160704,5,30.0,5.60983802848,Story21_Original_w31,-0.07996588605720323,RD,2,RD_Story21_s2_k22,22,9,0,11,1,31,31,"arrow,","arrow,",RD_Story21_s2_k22_d9_dw31_ow31,Original
P078,Story21,Original,without,449.0,Original,32,2,6.107022887742254,1,False,21,0,10.994930630321603,7,31.0,5.709101636132566,Story21_Original_w32,0.27686210724149785,RD,2,RD_Story21_s2_k22,22,10,0,11,1,32,32,without,without,RD_Story21_s2_k22_d10_dw32_ow32,Original
P078,Story21,Original,arrow,228.1000000000913,Original,43,3,5.429784129290742,1,False,21,0,16.176681067160704,5,42.0,5.454893673591726,Story21_Original_w43,-0.29513935713580075,RD,3,RD_Story21_s3_k42,42,1,0,15,1,43,43,arrow,arrow,RD_Story21_s3_k42_d1_dw43_ow43,Original
P078,Story21,Original,that,219.4000000001415,Original,44,3,5.390896547841774,1,False,21,0,6.6152870375779536,4,43.0,5.429784129290742,Story21_Original_w44,-0.32363206160585634,RD,3,RD_Story21_s3_k42,42,2,0,15,1,44,44,that,that,RD_Story21_s3_k42_d2_dw44_ow44,Original
P078,Story21,Original,struck,323.6000000000931,Original,45,3,5.779508185184624,1,False,21,0,15.214577674919234,6,44.0,5.390896547841774,Story21_Original_w45,0.08107829980478343,RD,3,RD_Story21_s3_k42,42,3,0,15,1,45,45,struck,struck,RD_Story21_s3_k42_d3_dw45_ow45,Original
P078,Story21,Original,his,255.7000000001863,Original,46,3,5.54400488229787,1,False,21,0,8.269790471552188,3,45.0,5.779508185184624,Story21_Original_w46,-0.3153028794118313,RD,3,RD_Story21_s3_k42,42,4,0,15,1,46,46,his,his,RD_Story21_s3_k42_d4_dw46_ow46,Original
P078,Story21,Original,heart,496.8999999999087,Original,47,3,6.208388798608091,1,False,21,0,12.259143227352679,5,46.0,5.54400488229787,Story21_Original_w47,0.44657495523841906,RD,3,RD_Story21_s3_k42,42,5,0,15,1,47,47,heart,heart,RD_Story21_s3_k42_d5_dw47_ow47,Original
P078,Story21,Original,and,238.7999999998137,Original,48,3,5.4756263815176665,1,False,21,0,5.282087830355572,3,47.0,6.208388798608091,Story21_Original_w48,-0.5612298518703103,RD,3,RD_Story21_s3_k42,42,6,0,15,1,48,48,and,and,RD_Story21_s3_k42_d6_dw48_ow48,Original
P078,Story21,Original,noticed,314.3999999999069,Original,49,3,5.750666060554755,1,False,21,0,14.515404404591045,7,48.0,5.4756263815176665,Story21_Original_w49,0.017159624722736133,RD,3,RD_Story21_s3_k42,42,7,0,15,1,49,49,noticed,noticed,RD_Story21_s3_k42_d7_dw49_ow49,Original
P078,Story21,Original,that,237.8999999999069,Original,50,3,5.47185041730852,1,False,21,0,6.6152870375779536,4,49.0,5.750666060554755,Story21_Original_w50,-0.375517249680855,RD,3,RD_Story21_s3_k42,42,8,0,15,1,50,50,that,that,RD_Story21_s3_k42_d8_dw50_ow50,Original
P078,Story21,Original,its,226.3000000002794,Original,51,3,5.421861552640726,1,False,21,0,9.501116017658642,3,50.0,5.47185041730852,Story21_Original_w51,-0.31008170534304647,RD,3,RD_Story21_s3_k42,42,9,0,15,1,51,51,its,its,RD_Story21_s3_k42_d9_dw51_ow51,Original
P078,Story21,Original,feathers,342.3999999999069,Original,52,3,5.835979644267315,1,False,21,0,17.30629807994948,8,51.0,5.421861552640726,Story21_Original_w52,0.12473083188193979,RD,3,RD_Story21_s3_k42,42,10,0,15,1,52,52,feathers,feathers,RD_Story21_s3_k42_d10_dw52_ow52,Original
P078,Story21,Original,"said,",330.5999999999767,Original,63,4,5.800909185386853,1,False,21,0,9.937215132465315,4,62.0,5.698099691520859,Story21_Original_w63,-0.024696997889969374,RD,4,RD_Story21_s4_k62,62,1,0,12,1,63,63,"said,","said,",RD_Story21_s4_k62_d1_dw63_ow63,Original
P078,Story21,Original,“to,252.800000000163,Original,64,4,5.532598662273347,1,False,21,0,5.216250016992825,2,63.0,5.800909185386853,Story21_Original_w64,-0.3355687092190429,RD,4,RD_Story21_s4_k62,62,2,0,12,1,64,64,“to,“to,RD_Story21_s4_k62_d2_dw64_ow64,Original
P078,Story21,Original,be,357.0,Original,65,4,5.877735781779639,1,False,21,0,7.340513795287394,2,64.0,5.532598662273347,Story21_Original_w65,0.1206438980173612,RD,4,RD_Story21_s4_k62,62,3,0,12,1,65,65,be,be,RD_Story21_s4_k62_d3_dw65_ow65,Original
P078,Story21,Original,killed,259.1999999997206,Original,66,4,5.557599964477042,1,False,21,0,12.556529137977249,6,65.0,5.877735781779639,Story21_Original_w66,-0.3423721665378183,RD,4,RD_Story21_s4_k62,62,4,0,12,1,66,66,killed,killed,RD_Story21_s4_k62_d4_dw66_ow66,Original
P078,Story21,Original,by,297.8999999999069,Original,67,4,5.696757859718924,1,False,21,0,7.773590119378742,2,66.0,5.557599964477042,Story21_Original_w67,-0.0706840908388644,RD,4,RD_Story21_s4_k62,62,5,0,12,1,67,67,by,by,RD_Story21_s4_k62_d5_dw67_ow67,Original
