Participant,Story,Story_Version,Word,RT,Word_Condition,WordIndex,SentenceIndex,log_RT,N_Observations,RT_Replaced,StoryNumber,VersionOrder,FreqH,Length,prev_index,lag1_logRT,item_uid,resid_logRT,PositionInSentence,SentenceLength,RelativePosition,RelativeBin,DistType,MapSentenceIndex,Position,DistWordIndex,OriginalWordIndex,DistWord,OriginalWord,Offset,ItemID,Condition
P042,Story8,RD,she,174.0,K,89,5,5.159055299214529,1,False,8,2,9.101845834238116,3,88.0,5.228967288538517,Story8_RD_w89,-0.054063045645228236,9,12,0.8181818181818182,0.85,RD,5,K,89,89,she,he,0,RD_Story8_s5_d89_o89_K,RD
P042,Story8,RD,barely,190.4000000953674,K+1,90,5,5.249127122858144,1,False,8,2,14.982033636307161,6,89.0,5.159055299214529,Story8_RD_w90,0.06495183143453431,10,12,0.9090909090909091,0.95,RD,5,K+1,90,90,barely,barely,1,RD_Story8_s5_d90_o90_K+1,RD
P042,Story8,RD,escaped.,158.8000000715256,K+2|K_END,91,5,5.067645549263449,1,False,8,2,16.01509192488646,7,90.0,5.249127122858144,Story8_RD_w91,-0.1538188198994206,11,12,1.0,0.95,RD,5,K+2,91,91,escaped.,escaped.,2,RD_Story8_s5_d91_o91_K+2,RD
P042,Story8,RD,escaped.,158.8000000715256,K+2|K_END,91,5,5.067645549263449,1,False,8,2,16.01509192488646,7,90.0,5.249127122858144,Story8_RD_w91,-0.1538188198994206,11,12,1.0,0.95,RD,5,K_END,91,91,escaped.,escaped.,4,RD_Story8_s5_d91_o91_K_END,RD
P042,Story8,RD,Reflecting,190.3999999999069,K-2,92,6,5.249127122356776,1,False,8,2,16.842409437412936,10,91.0,5.067645549263449,Story8_RD_w92,0.10279480040094136,0,23,0.0,0.05,RD,6,K-2,92,92,Reflecting,Reflecting,-2,RD_Story8_s6_d92_o92_K-2,RD
P042,Story8,RD,on,206.3000000715256,K-1,93,6,5.329331420423912,1,False,8,2,6.942528932361784,2,92.0,5.249127122356776,Story8_RD_w93,0.10786705146860687,1,23,0.045454545454545456,0.05,RD,6,K-1,93,93,on,on,-1,RD_Story8_s6_d93_o93_K-1,RD
P042,Story8,RD,some,190.5000000242144,K,94,6,5.249652194693865,1,False,8,2,9.305859726259708,4,93.0,5.329331420423912,Story8_RD_w94,-0.00501616841483532,2,23,0.09090909090909091,0.05,RD,6,K,94,94,some,his,0,RD_Story8_s6_d94_o94_K,RD
P042,Story8,RD,"situation,",173.8000000235625,K+1,95,6,5.157905212966864,1,False,8,2,12.989054063984934,9,94.0,5.249652194693865,Story8_RD_w95,-0.06377653210457268,3,23,0.13636363636363635,0.15,RD,6,K+1,95,95,"situation,","situation,",1,RD_Story8_s6_d95_o95_K+1,RD
P042,Story8,RD,the,208.0000000479631,K+2,96,6,5.337538079931909,1,False,8,2,4.218934101564037,3,95.0,5.157905212966864,Story8_RD_w96,0.1538389158227167,4,23,0.18181818181818182,0.15,RD,6,K+2,96,96,the,the,2,RD_Story8_s6_d96_o96_K+2,RD
P042,Story8,RD,Bat,110.5,K+3,97,6,4.705015520957807,1,False,8,2,15.609640474436812,3,96.0,5.337538079931909,Story8_RD_w97,-0.5530503393036561,5,23,0.22727272727272727,0.25,RD,6,K+3,97,97,Bat,Bat,3,RD_Story8_s6_d97_o97_K+3,RD
P042,Story8,RD,friends.’”,253.1000000238455,K_END,114,6,5.533784667645292,1,False,8,2,11.86010620676755,7,113.0,5.401325116837315,Story8_RD_w114,0.24931143955552848,22,23,1.0,0.95,RD,6,K_END,114,114,friends.’”,friends.’”,4,RD_Story8_s6_d114_o114_K_END,RD
P042,Story15,RD,a,174.2000000476837,K-3,21,2,5.160204064692132,1,False,15,2,5.448508591452505,1,20.0,5.0651234792298085,Story15_RD_w21,0.014915861326816326,2,18,0.11764705882352941,0.15,RD,2,K-3,21,21,a,a,-3,RD_Story15_s2_d21_o21_K-3,RD
P042,Story15,RD,"while,",326.1999999284744,K-2,22,2,5.787510689967644,1,False,15,2,10.431722682240968,5,21.0,5.160204064692132,Story15_RD_w22,0.6028598180187865,3,18,0.17647058823529413,0.15,RD,2,K-2,22,22,"while,","while,",-2,RD_Story15_s2_d22_o22_K-2,RD
P042,Story15,RD,noticing,174.6999999284744,K-1,23,2,5.163070216730591,1,False,15,2,17.8039352895983,8,22.0,5.787510689967644,Story15_RD_w23,-0.2812810206600096,4,18,0.23529411764705882,0.25,RD,2,K-1,23,23,noticing,noticing,-1,RD_Story15_s2_d23_o23_K-1,RD
P042,Story15,RD,an,158.0,K,24,2,5.062595033026967,1,False,15,2,8.204499011300468,2,23.0,5.163070216730591,Story15_RD_w24,-0.12324240495165739,5,18,0.29411764705882354,0.25,RD,2,K,24,24,an,the,0,RD_Story15_s2_d24_o24_K,RD
P042,Story15,RD,animal’s,158.2000000476837,K+1,25,2,5.063860055634967,1,False,15,2,20.164337532300298,8,24.0,5.062595033026967,Story15_RD_w25,-0.08038138945230688,6,18,0.35294117647058826,0.35,RD,2,K+1,25,25,animal’s,animal’s,1,RD_Story15_s2_d25_o25_K+1,RD
P042,Story15,RD,calm,174.4000000953674,K+2,26,2,5.16135151202171,1,False,15,2,14.814704811633275,4,25.0,5.063860055634967,Story15_RD_w26,0.01658635680552578,7,18,0.4117647058823529,0.45,RD,2,K+2,26,26,calm,calm,2,RD_Story15_s2_d26_o26_K+2,RD
P042,Story15,RD,and,157.8999999999069,K+3,27,2,5.061961921261006,1,False,15,2,5.282087830355572,3,26.0,5.16135151202171,Story15_RD_w27,-0.12316398550943575,8,18,0.47058823529411764,0.45,RD,2,K+3,27,27,and,and,3,RD_Story15_s2_d27_o27_K+3,RD
P042,Story15,RD,it.,304.3999999766238,K_END,36,2,5.718342625910736,1,False,15,2,6.81035885291489,2,35.0,5.159055299211852,Story15_RD_w36,0.5341673344882354,17,18,1.0,0.95,RD,2,K_END,36,36,it.,it.,4,RD_Story15_s2_d36_o36_K_END,RD
P042,Story15,RD,"long,",173.1999999284744,K-3,38,3,5.154446995715369,1,False,15,2,10.59617821463025,4,37.0,5.2852321268786016,Story15_RD_w38,-0.0819645816557184,1,26,0.04,0.05,RD,3,K-3,38,38,"long,","long,",-3,RD_Story15_s3_d38_o38_K-3,RD
P042,Story15,RD,realizing,157.7999999523163,K-2,39,3,5.0613284081095955,1,False,15,2,16.70969148824714,9,38.0,5.154446995715369,Story15_RD_w39,-0.12093907929190184,2,26,0.08,0.05,RD,3,K-2,39,39,realizing,realizing,-2,RD_Story15_s3_d39_o39_K-2,RD
P042,Story15,RD,that,159.0000000237487,K-1,40,3,5.068904202369594,1,False,15,2,6.6152870375779536,4,39.0,5.0613284081095955,Story15_RD_w40,-0.07481286924438102,3,26,0.12,0.15,RD,3,K-1,40,40,that,that,-1,RD_Story15_s3_d40_o40_K-1,RD
P042,Story15,RD,some,182.5,K,41,3,5.206750173022546,1,False,15,2,9.305859726259708,4,40.0,5.068904202369594,Story15_RD_w41,0.05989677786509073,4,26,0.16,0.15,RD,3,K,41,41,some,the,0,RD_Story15_s3_d41_o41_K,RD
P042,Story15,RD,camel,169.2000000718981,K+1,42,3,5.131081447597053,1,False,15,2,17.8039352895983,5,41.0,5.206750173022546,Story15_RD_w42,-0.07283917355617664,5,26,0.2,0.15,RD,3,K+1,42,42,camel,camel,1,RD_Story15_s3_d42_o42_K+1,RD
P042,Story15,RD,lacked,157.6999999284744,K+2,43,3,5.060694493515438,1,False,15,2,17.27392856411635,6,42.0,5.131081447597053,Story15_RD_w43,-0.11189982746220917,6,26,0.24,0.25,RD,3,K+2,43,43,lacked,lacked,2,RD_Story15_s3_d43_o43_K+2,RD
P042,Story15,RD,any,208.2000000476855,K+3,44,3,5.338499156409905,1,False,15,2,9.739275754853407,3,43.0,5.060694493515438,Story15_RD_w44,0.19504452081227086,7,26,0.28,0.25,RD,3,K+3,44,44,any,any,3,RD_Story15_s3_d44_o44_K+3,RD
P042,Story15,RD,a,158.5,K-3,53,3,5.065754593317335,1,False,15,2,5.448508591452505,1,52.0,5.111987788356543,Story15_RD_w53,-0.09893509206013373,16,26,0.64,0.65,RD,3,K-3,53,53,a,a,-3,RD_Story15_s3_d53_o53_K-3,RD
P042,Story15,RD,bridle,157.9000000003743,K-2,54,3,5.061961921263967,1,False,15,2,20.661338662086177,6,53.0,5.065754593317335,Story15_RD_w54,-0.08358755872837964,17,26,0.68,0.65,RD,3,K-2,54,54,bridle,bridle,-2,RD_Story15_s3_d54_o54_K-2,RD
P042,Story15,RD,on,176.4999999757856,K-1,55,3,5.1733208762361595,1,False,15,2,6.942528932361784,2,54.0,5.061961921263967,Story15_RD_w55,0.029341534798986046,18,26,0.72,0.75,RD,3,K-1,55,55,on,on,-1,RD_Story15_s3_d55_o55_K-1,RD
P042,Story15,RD,her,126.2999999523145,K,56,3,4.838660028978888,1,False,15,2,8.965784284662087,3,55.0,5.1733208762361595,Story15_RD_w56,-0.3514211072365372,19,26,0.76,0.75,RD,3,K,56,56,her,it,0,RD_Story15_s3_d56_o56_K,RD
P042,Story15,RD,and,215.9000000953693,K+1,57,3,5.374815337962491,1,False,15,2,5.282087830355572,3,56.0,4.838660028978888,Story15_RD_w57,0.3232813505095802,20,26,0.8,0.75,RD,3,K+1,57,57,and,and,1,RD_Story15_s3_d57_o57_K+1,RD
P042,Story15,RD,let,206.7000000476855,K+2,58,3,5.331268466918422,1,False,15,2,11.294943948780524,3,57.0,5.374815337962491,Story15_RD_w58,0.05777009384242149,21,26,0.84,0.85,RD,3,K+2,58,58,let,let,2,RD_Story15_s3_d58_o58_K+2,RD
P042,Story15,RD,a,142.2999999523145,K+3,59,3,4.957937504760701,1,False,15,2,5.448508591452505,1,58.0,5.331268466918422,Story15_RD_w59,-0.29753278146220374,22,26,0.88,0.85,RD,3,K+3,59,59,a,a,3,RD_Story15_s3_d59_o59_K+3,RD
P042,Story15,RD,it.,208.3999999766238,K_END,62,3,5.339459309767042,1,False,15,2,6.81035885291489,2,61.0,5.160204064005124,Story15_RD_w62,0.15480843810260048,25,26,1.0,0.95,RD,3,K_END,62,62,it.,it.,4,RD_Story15_s3_d62_o62_K_END,RD
P042,Story16,RD,When,158.9000000474043,K-3,19,2,5.068275073840998,1,False,16,2,8.739275754853407,4,18.0,5.068275073392627,Story16_RD_w19,-0.07831786651071315,0,20,0.0,0.05,RD,2,K-3,19,19,When,When,-3,RD_Story16_s2_d19_o19_K-3,RD
P042,Story16,RD,he,158.3999999761581,K-2,20,2,5.0651234792298085,1,False,16,2,7.673002535434241,2,19.0,5.068275073840998,Story16_RD_w20,-0.08146946130752486,1,20,0.05263157894736842,0.05,RD,2,K-2,20,20,he,he,-2,RD_Story16_s2_d20_o20_K-2,RD
P042,Story16,RD,"arrived,",174.7000000476837,K-1,21,2,5.163070217412956,1,False,16,2,13.984369985062118,7,20.0,5.0651234792298085,Story16_RD_w21,0.017782014047640793,2,20,0.10526315789473684,0.15,RD,2,K-1,21,21,"arrived,","arrived,",-1,RD_Story16_s2_d21_o21_K-1,RD
P042,Story16,RD,she,155.4000000720844,K,22,2,5.0460024383974105,1,False,16,2,9.101845834238116,3,21.0,5.163070217412956,Story16_RD_w22,-0.13983499986370784,3,20,0.15789473684210525,0.15,RD,2,K,22,22,she,he,0,RD_Story16_s2_d22_o22_K,RD
P042,Story16,RD,sadly,143.0000000242144,K+1,23,2,4.962844630429238,1,False,16,2,16.01509192488646,5,22.0,5.0460024383974105,Story16_RD_w23,-0.17452760155665903,4,20,0.21052631578947367,0.25,RD,2,K+1,23,23,sadly,sadly,1,RD_Story16_s2_d23_o23_K+1,RD
P042,Story16,RD,discovered,111.3000000473112,K+2,24,2,4.712229258706577,1,False,16,2,14.150208855799514,10,23.0,4.962844630429238,Story16_RD_w24,-0.39071624757849843,5,20,0.2631578947368421,0.25,RD,2,K+2,24,24,discovered,discovered,2,RD_Story16_s2_d24_o24_K+2,RD
P042,Story16,RD,that,158.5,K+3,25,2,5.065754593317335,1,False,16,2,6.6152870375779536,4,24.0,4.712229258706577,Story16_RD_w25,0.06656202219870799,6,20,0.3157894736842105,0.35,RD,2,K+3,25,25,that,that,3,RD_Story16_s2_d25_o25_K+3,RD
P042,Story16,RD,reach.,173.8000000482416,K_END,38,2,5.157905213108861,1,False,16,2,13.486967755612671,5,37.0,5.072670685165093,Story16_RD_w38,0.009492521557888267,19,20,1.0,0.95,RD,2,K_END,38,38,reach.,reach.,4,RD_Story16_s2_d38_o38_K_END,RD
P042,Story16,RD,They,159.2000000476837,K,39,3,5.070161273709803,1,False,16,2,8.305859726259708,4,38.0,5.157905213108861,Story16_RD_w39,-0.11353789045817564,0,19,0.0,0.05,RD,3,K,39,39,They,He,0,RD_Story16_s3_d39_o39_K,RD
P042,Story16,RD,tried,167.0,K+1,40,3,5.1179938124167546,1,False,16,2,12.75165947930924,5,39.0,5.070161273709803,Story16_RD_w40,-0.029380001102766506,1,19,0.05555555555555555,0.05,RD,3,K+1,40,40,tried,tried,1,RD_Story16_s3_d40_o40_K+1,RD
P042,Story16,RD,everything,206.5,K+2,41,3,5.330300412401087,1,False,16,2,11.492776716745913,10,40.0,5.1179938124167546,Story16_RD_w41,0.16312427688832098,2,19,0.1111111111111111,0.15,RD,3,K+2,41,41,everything,everything,2,RD_Story16_s3_d41_o41_K+2,RD
P042,Story16,RD,he,190.3999999761581,K+3,42,3,5.249127122232045,1,False,16,2,7.673002535434241,2,41.0,5.330300412401087,Story16_RD_w42,-0.005942396484524437,3,19,0.16666666666666666,0.15,RD,3,K+3,42,42,he,he,3,RD_Story16_s3_d42_o42_K+3,RD
P042,Story16,RD,vain.,190.0999999758787,K_END,57,3,5.247550249367496,1,False,16,2,17.472136950686878,4,56.0,5.329331420423912,Story16_RD_w57,-0.007118113741204191,18,19,1.0,0.95,RD,3,K_END,57,57,vain.,vain.,4,RD_Story16_s3_d57_o57_K_END,RD
P042,Story16,RD,his,174.8999999524094,K-3,78,4,5.164214381752454,1,False,16,2,8.269790471552188,3,77.0,5.157329673521577,Story16_RD_w78,-0.019246513226070405,20,32,0.6451612903225806,0.65,RD,4,K-3,78,78,his,his,-3,RD_Story16_s4_d78_o78_K-3,RD
P042,Story16,RD,"beak,",159.799999976065,K-2,79,4,5.0739230331823935,1,False,16,2,18.931568569324174,4,78.0,5.164214381752454,Story16_RD_w79,-0.11238808076637241,21,32,0.6774193548387096,0.65,RD,4,K-2,79,79,"beak,","beak,",-2,RD_Story16_s4_d79_o79_K-2,RD
P042,Story16,RD,raising,142.0,K-1,80,4,4.955827057601261,1,False,16,2,15.182034301654912,7,79.0,5.0739230331823935,Story16_RD_w80,-0.19310409689055774,22,32,0.7096774193548387,0.75,RD,4,K-1,80,80,raising,raising,-1,RD_Story16_s4_d80_o80_K-1,RD
P042,Story16,RD,some,206.5,K,81,4,5.330300412401087,1,False,16,2,9.305859726259708,4,80.0,4.955827057601261,Story16_RD_w81,0.23026013005994717,23,32,0.7419354838709677,0.75,RD,4,K,81,81,some,the,0,RD_Story16_s4_d81_o81_K,RD
P042,Story16,RD,water,221.7000000476837,K+1,82,4,5.401325116837348,1,False,16,2,11.560881162516957,5,81.0,5.330300412401087,Story16_RD_w82,0.1462555981207787,24,32,0.7741935483870968,0.75,RD,4,K+1,82,82,water,water,1,RD_Story16_s4_d82_o82_K+1,RD
P042,Story16,RD,level,174.3000000715256,K+2,83,4,5.160777952936334,1,False,16,2,11.925944020130295,5,82.0,5.401325116837348,Story16_RD_w83,-0.12369527515344281,25,32,0.8064516129032258,0.85,RD,4,K+2,83,83,level,level,2,RD_Story16_s4_d83_o83_K+2,RD
P042,Story16,RD,within,206.2999999523163,K+3,84,4,5.329331419846068,1,False,16,2,11.828280760912152,6,83.0,5.160777952936334,Story16_RD_w84,0.14444296235174203,26,32,0.8387096774193549,0.85,RD,4,K+3,84,84,within,within,3,RD_Story16_s4_d84_o84_K+3,RD
P042,Story16,RD,reach,183.8999999761581,K-3,85,4,5.214392131480629,1,False,16,2,13.486967755612671,5,84.0,5.329331419846068,Story16_RD_w85,-0.04027623138884806,27,32,0.8709677419354839,0.85,RD,4,K-3,85,85,reach,reach,-3,RD_Story16_s4_d85_o85_K-3,RD
P042,Story16,RD,and,238.3999999761581,K-2,86,4,5.473949935091187,1,False,16,2,5.282087830355572,3,85.0,5.214392131480629,Story16_RD_w86,0.2668655988992672,28,32,0.9032258064516129,0.95,RD,4,K-2,86,86,and,and,-2,RD_Story16_s4_d86_o86_K-2,RD
P042,Story16,RD,saving,189.8000000715256,K-1,87,4,5.245970886552675,1,False,16,2,14.649870319225345,6,86.0,5.473949935091187,Story16_RD_w87,-0.06856848635484347,29,32,0.9354838709677419,0.95,RD,4,K-1,87,87,saving,saving,-1,RD_Story16_s4_d87_o87_K-1,RD
P042,Story16,RD,the,158.5,K,88,4,5.065754593317335,1,False,16,2,4.218934101564037,3,87.0,5.245970886552675,Story16_RD_w88,-0.15440311704595455,30,32,0.967741935483871,0.95,RD,4,K,88,88,the,his,0,RD_Story16_s4_d88_o88_K,RD
P042,Story16,RD,life.,157.0,K+1|K_END,89,4,5.056245805348308,1,False,16,2,10.331655727137047,4,88.0,5.065754593317335,Story16_RD_w89,-0.08930367464403854,31,32,1.0,0.95,RD,4,K+1,89,89,life.,life.,1,RD_Story16_s4_d89_o89_K+1,RD
P042,Story16,RD,life.,157.0,K+1|K_END,89,4,5.056245805348308,1,False,16,2,10.331655727137047,4,88.0,5.065754593317335,Story16_RD_w89,-0.08930367464403854,31,32,1.0,0.95,RD,4,K_END,89,89,life.,life.,4,RD_Story16_s4_d89_o89_K_END,RD
P042,Story17,RD,night,140.6000000238419,K-3,31,2,4.9459189795461365,1,False,17,2,11.262683585057927,5,30.0,4.80811103018245,Story17_RD_w31,-0.09296794531943142,13,22,0.6190476190476191,0.65,RD,2,K-3,31,31,night,night,-3,RD_Story17_s2_d31_o31_K-3,RD
P042,Story17,RD,and,335.400000071153,K-2,32,2,5.815323849601252,1,False,17,2,5.282087830355572,3,31.0,4.9459189795461365,Story17_RD_w32,0.7193854392762269,14,22,0.6666666666666666,0.65,RD,2,K-2,32,32,and,and,-2,RD_Story17_s2_d32_o32_K-2,RD
P042,Story17,RD,keeping,174.0,K-1,33,2,5.159055299214529,1,False,17,2,13.818868436574812,7,32.0,5.815323849601252,Story17_RD_w33,-0.2968103833132725,15,22,0.7142857142857143,0.75,RD,2,K-1,33,33,keeping,keeping,-1,RD_Story17_s2_d33_o33_K-1,RD
P042,Story17,RD,it,157.3999999761581,K,34,2,5.058790335831829,1,False,17,2,6.81035885291489,2,33.0,5.159055299214529,Story17_RD_w34,-0.1253849555917803,16,22,0.7619047619047619,0.75,RD,2,K,34,34,it,them,0,RD_Story17_s2_d34_o34_K,RD
P042,Story17,RD,from,157.8999999761581,K+1,35,2,5.061961921110603,1,False,17,2,7.871548214816321,4,34.0,5.058790335831829,Story17_RD_w35,-0.08070440710055227,17,22,0.8095238095238095,0.85,RD,2,K+1,35,35,from,from,1,RD_Story17_s2_d35_o35_K+1,RD
P042,Story17,RD,"sleeping,",142.400000071153,K+2,36,2,4.958639999477545,1,False,17,2,14.749670926215785,8,35.0,5.061961921110603,Story17_RD_w36,-0.1853393418961371,18,22,0.8571428571428571,0.85,RD,2,K+2,36,36,"sleeping,","sleeping,",2,RD_Story17_s2_d36_o36_K+2,RD
P042,Story17,RD,with,237.3999999761581,K+3,37,2,5.469746482075139,1,False,17,2,7.142034924353815,4,36.0,4.958639999477545,Story17_RD_w37,0.3685416623231017,19,22,0.9047619047619048,0.95,RD,2,K+3,37,37,with,with,3,RD_Story17_s2_d37_o37_K+3,RD
P042,Story17,RD,indignation.,203.0000000474975,K_END,39,2,5.313205979275765,1,False,17,2,19.66853416349038,11,38.0,4.714921050165011,Story17_RD_w39,0.31289902613520226,21,22,1.0,0.95,RD,2,K_END,39,39,indignation.,indignation.,4,RD_Story17_s2_d39_o39_K_END,RD
P042,Story17,RD,The,157.0,K-3,40,3,5.056245805348308,1,False,17,2,4.218934101564037,3,39.0,5.313205979275765,Story17_RD_w40,-0.19174674279152715,0,25,0.0,0.05,RD,3,K-3,40,40,The,The,-3,RD_Story17_s3_d40_o40_K-3,RD
P042,Story17,RD,rooster,143.1000000238419,K-2,41,3,4.9635436867290155,1,False,17,2,18.902999417127404,7,40.0,5.056245805348308,Story17_RD_w41,-0.17806922442926165,1,25,0.041666666666666664,0.05,RD,3,K-2,41,41,rooster,rooster,-2,RD_Story17_s3_d41_o41_K-2,RD
P042,Story17,RD,defended,221.3999999761581,K-1,42,3,5.399971020166849,1,False,17,2,16.609640474436812,8,41.0,4.9635436867290155,Story17_RD_w42,0.2967361096746419,2,25,0.08333333333333333,0.05,RD,3,K-1,42,42,defended,defended,-1,RD_Story17_s3_d42_o42_K-1,RD
P042,Story17,RD,"her,",189.7000000476837,K,43,3,5.245443877192332,1,False,17,2,8.965784284662087,3,42.0,5.399971020166849,Story17_RD_w43,-0.03846876475662775,3,25,0.125,0.15,RD,3,K,43,43,"her,","himself,",0,RD_Story17_s3_d43_o43_K,RD
P042,Story17,RD,saying,182.7000000476837,K+1,44,3,5.207845463644955,1,False,17,2,12.06120384974077,6,43.0,5.245443877192332,Story17_RD_w44,-0.01209406868871099,4,25,0.16666666666666666,0.15,RD,3,K+1,44,44,saying,saying,1,RD_Story17_s3_d44_o44_K+1,RD
P042,Story17,RD,that,157.1000000000931,K+2,45,3,5.056882545262168,1,False,17,2,6.6152870375779536,4,44.0,5.207845463644955,Story17_RD_w45,-0.14749151821646223,5,25,0.20833333333333334,0.25,RD,3,K+2,45,45,that,that,2,RD_Story17_s3_d45_o45_K+2,RD
P042,Story17,RD,he,177.2000000714324,K+3,46,3,5.177279038574098,1,False,17,2,7.673002535434241,2,45.0,5.056882545262168,Story17_RD_w46,0.035402521737738724,6,25,0.25,0.25,RD,3,K+3,46,46,he,he,3,RD_Story17_s3_d46_o46_K+3,RD
P042,Story17,RD,pride.,166.1999999284744,K_END,64,3,5.113191881990989,1,False,17,2,14.982033636307161,5,63.0,5.056882545413326,Story17_RD_w64,-0.028684634907947704,24,25,1.0,0.95,RD,3,K_END,64,64,pride.,pride.,4,RD_Story17_s3_d64_o64_K_END,RD
P042,Story17,RD,how,171.2999999523145,K-3,70,4,5.1434164050517,1,False,17,2,9.166696978588083,3,69.0,5.067645548512749,Story17_RD_w70,-0.0029159165933503317,5,20,0.2631578947368421,0.25,RD,4,K-3,70,70,how,how,-3,RD_Story17_s4_d70_o70_K-3,RD
P042,Story17,RD,many,374.8999999761545,K-2,71,4,5.926659323678261,1,False,17,2,10.264457027249147,4,70.0,5.1434164050517,Story17_RD_w71,0.7489584203219035,6,20,0.3157894736842105,0.35,RD,4,K-2,71,71,many,many,-2,RD_Story17_s4_d71_o71_K-2,RD
P042,Story17,RD,excuses,189.2999999523163,K-1,72,4,5.243333057963382,1,False,17,2,16.776143137576977,7,71.0,5.926659323678261,Story17_RD_w72,-0.25862469842340374,7,20,0.3684210526315789,0.35,RD,4,K-1,72,72,excuses,excuses,-1,RD_Story17_s4_d72_o72_K-1,RD
P042,Story17,RD,we,159.1000000238437,K,73,4,5.069532935493607,1,False,17,2,8.170848621858552,2,72.0,5.243333057963382,Story17_RD_w73,-0.1495327330818066,8,20,0.42105263157894735,0.45,RD,4,K,73,73,we,you,0,RD_Story17_s4_d73_o73_K,RD
P042,Story17,RD,"give,",173.2999999523163,K+1,74,4,5.155024196446409,1,False,17,2,10.92875355371712,4,73.0,5.069532935493607,Story17_RD_w74,0.007910510363443812,9,20,0.47368421052631576,0.45,RD,4,K+1,74,74,"give,","give,",1,RD_Story17_s4_d74_o74_K+1,RD
P042,Story17,RD,I’m,190.4000000720862,K+2,75,4,5.249127122735869,1,False,17,2,9.470089122038019,3,74.0,5.155024196446409,Story17_RD_w75,0.06662067844352393,10,20,0.5263157894736842,0.55,RD,4,K+2,75,75,I’m,I’m,2,RD_Story17_s4_d75_o75_K+2,RD
P042,Story17,RD,not,173.8000000715292,K+3,76,4,5.157905213242852,1,False,17,2,7.673002535434241,3,75.0,5.249127122735869,Story17_RD_w76,-0.0635591558693962,11,20,0.5789473684210527,0.55,RD,4,K+3,76,76,not,not,3,RD_Story17_s4_d76_o76_K+3,RD
P042,Story17,RD,him.,168.1000000238437,K_END,84,4,5.124559040556412,1,False,17,2,9.598413219013558,3,83.0,5.065123479229797,Story17_RD_w84,-0.02072916280889814,19,20,1.0,0.95,RD,4,K_END,84,84,him.,him.,4,RD_Story17_s4_d84_o84_K_END,RD
P042,Story19,RD,"wars,",172.5999999046326,K-3,41,2,5.150976778096793,1,False,19,2,14.649870319225345,4,40.0,5.161351511338171,Story19_RD_w41,-0.03414912839066897,13,45,0.29545454545454547,0.25,RD,2,K-3,41,41,"wars,","wars,",-3,RD_Story19_s2_d41_o41_K-3,RD
P042,Story19,RD,he,159.3000000235625,K-2,42,2,5.070789217063916,1,False,19,2,7.673002535434241,2,41.0,5.150976778096793,Story19_RD_w42,-0.11004162556548014,14,45,0.3181818181818182,0.35,RD,2,K-2,42,42,he,he,-2,RD_Story19_s2_d42_o42_K-2,RD
P042,Story19,RD,lamented,172.3999999761581,K-1,43,2,5.1498173580912985,1,False,19,2,19.531030639740447,8,42.0,5.070789217063916,Story19_RD_w43,0.0021835806052434847,15,45,0.3409090909090909,0.35,RD,2,K-1,43,43,lamented,lamented,-1,RD_Story19_s2_d43_o43_K-1,RD
P042,Story19,RD,her,174.2000000476837,K,44,2,5.160204064692132,1,False,19,2,8.965784284662087,3,43.0,5.1498173580912985,Story19_RD_w44,-0.020146786515214288,16,45,0.36363636363636365,0.35,RD,2,K,44,44,her,his,0,RD_Story19_s2_d44_o44_K,RD
P042,Story19,RD,change,174.6000000238419,K+1,45,2,5.1624976435420535,1,False,19,2,11.492776716745913,6,44.0,5.160204064692132,Story19_RD_w45,-0.022153228406804004,17,45,0.38636363636363635,0.35,RD,2,K+1,45,45,change,change,1,RD_Story19_s2_d45_o45_K+1,RD
P042,Story19,RD,in,174.2999999523163,K+2,46,2,5.160777952252403,1,False,19,2,5.748553568441418,2,45.0,5.1624976435420535,Story19_RD_w46,-0.024822444604202687,18,45,0.4090909090909091,0.45,RD,2,K+2,46,46,in,in,2,RD_Story19_s2_d46_o46_K+2,RD
P042,Story19,RD,fortune,189.2000000476837,K+3,47,2,5.242804656869806,1,False,19,2,15.609640474436812,7,46.0,5.160777952252403,Story19_RD_w47,0.0579161996586226,19,45,0.4318181818181818,0.45,RD,2,K+3,47,47,fortune,fortune,3,RD_Story19_s2_d47_o47_K+3,RD
P042,Story19,RD,to,173.8000000715238,K-3,69,2,5.157905213242821,1,False,19,2,5.216250016992825,2,68.0,5.248601774051533,Story19_RD_w69,-0.06334166534755248,41,45,0.9318181818181818,0.95,RD,2,K-3,69,69,to,to,-3,RD_Story19_s2_d69_o69_K-3,RD
P042,Story19,RD,care,109.7999999523163,K-2,70,2,4.6986605286411525,1,False,19,2,11.427742831328423,4,69.0,5.157905213242821,Story19_RD_w70,-0.485038635582284,42,45,0.9545454545454546,0.95,RD,2,K-2,70,70,care,care,-2,RD_Story19_s2_d70_o70_K-2,RD
P042,Story19,RD,for,220.2999999765307,K-1,71,2,5.3949902537017635,1,False,19,2,6.6152870375779536,3,70.0,4.6986605286411525,Story19_RD_w71,0.4014150378199366,43,45,0.9772727272727273,0.95,RD,2,K-1,71,71,for,for,-1,RD_Story19_s2_d71_o71_K-1,RD
